Country,Region/State,City,"Zip/Postal Code","Weight From","Weight To","Price From","Price To","Qty From","Qty To","Shipping Price","Shipping Method","Estimation Day"
IDN,ID-AC,"NAGAN RAYA/DARUL MAKMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"NAGAN RAYA/KUALA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"NAGAN RAYA/SEUNAGAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"NAGAN RAYA/SEUNAGAN TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"NAGAN RAYA/SUKA MAKMUE",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/BANDAR BARU",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/BANDAR DUA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/JANGKA BUYA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/MEURAH DUA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/MEUREUDU",*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/PANTERAJA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/TRIENGGADING",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE JAYA/ULIM",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/BATEE,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/DELIMA,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/GEUMPANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/GLEUMPANG BARO",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/GLUMPANG TIGA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/GRONG,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/INDRAJAYA,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/KEMBANG TANJUNG",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/MANE,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/MILA,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/MUARA TIGA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/MUTIARA,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/MUTIARA TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/PADANG TIJI",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,"PIDIE/PEUKAN BARO",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/PIDIE,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/SAKTI,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/SIGLI,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,"PIDIE/SIMPANG TIGA",*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/TANGSE,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/TIRO/TRUSEB,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,PIDIE/TITEUA/KEUMALA,*,0.0000,100000.0000,0.0000,0.0000,0,0,64000.0000,JNE,
IDN,ID-AC,SABANG/SABANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,SABANG/SUKAJAYA,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,SABANG/SUKAKARYA,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,SIMEULEU/ALAFAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,SIMEULEU/SALANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,"SIMEULEU/SIMEULUE TENGAH",*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,"SIMEULEU/SIMEULUE TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,"SIMEULEU/SIMUELUE BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,SIMEULEU/SINABANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,"SIMEULEU/TELUK DALAM",*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,"SIMEULEU/TEUPAH BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,"SIMEULEU/TEUPAH SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,96000.0000,JNE,
IDN,ID-AC,SUBULUSSALAM/LONGKIP,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,SUBULUSSALAM/PENANGGALAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,SUBULUSSALAM/RUNDENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,"SUBULUSSALAM/SIMPANG KIRI",*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,SUBULUSSALAM/SUBULUSSALAM,*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,
IDN,ID-AC,"SUBULUSSALAM/SULTAN DAULAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,51000.0000,JNE,3-5
IDN,ID-BA,BADUNG/ABIANSEMAL,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,3-5
IDN,ID-BA,BADUNG/JIMBARAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,BADUNG/KUTA,*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,BADUNG/LEGIAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,BADUNG/MENGUWI,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,3-5
IDN,ID-BA,"BADUNG/NGURAH RAI",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,"BADUNG/NUSA DUA",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,BADUNG/PETANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,3-5
IDN,ID-BA,BADUNG/SANUR,*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,BANGLI/BANGLI,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BA,BANGLI/KINTAMANI,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BANGLI/SUSUT,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BANGLI/TEMBUKU,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/BANJAR,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/BULELENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,"BULELENG/BUSUNG BIU",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/GEROKGAK,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/KUBUTAMBAHAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/SAWAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/SERIRIT,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/SINGARAJA,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BA,BULELENG/SUKASADA,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,BULELENG/TEJAKULA,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,DENPASAR/DENPASAR,*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,"DENPASAR/DENPASAR BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,"DENPASAR/DENPASAR SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,"DENPASAR/DENPASAR TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,3-5
IDN,ID-BA,GIANYAR/BLAHBATUH,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,GIANYAR/GIANYAR,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BA,GIANYAR/PAYANGAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,GIANYAR/SUKAWATI,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,GIANYAR/TAMPAKSIRING,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,"GIANYAR/TEGAL LALANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,GIANYAR/UBUD,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,JEMBRANA/MELAYA,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,JEMBRANA/MENDOYO,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,JEMBRANA/NEGARA,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BA,JEMBRANA/PEKUTATAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/ABANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/AMLAPURA,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BA,KARANGASEM/BEBANDEM,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/KARANGASEM,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/KUBU,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/MANGGIS,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/RENDANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/SELAT,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KARANGASEM/SIDEMEN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KLUNGKUNG/BANJARANGKAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KLUNGKUNG/DAWAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KLUNGKUNG/KLUNGKUNG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KLUNGKUNG/NUSAPENIDA,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,KLUNGKUNG/SEMARAPURA,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BA,TABANAN/BATURITI,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/KEDIRI,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/KERAMBITAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/MARGA,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/PENEBEL,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/PUPUAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/SELEMADEG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,"TABANAN/SELEMADEG BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,"TABANAN/SELEMADEG TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BA,TABANAN/TABANAN,*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BB,"BANGKA BARAT/JEBUS",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,
IDN,ID-BB,"BANGKA BARAT/KELAPA",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,
IDN,ID-BB,"BANGKA BARAT/MENTOK",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,
IDN,ID-BB,"BANGKA BARAT/SIMPANG TERITIP",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,
IDN,ID-BB,"BANGKA BARAT/TEMPILANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,
IDN,ID-BB,"BANGKA SELATAN/AIR GEGAS",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,
IDN,ID-BB,"BANGKA SELATAN/LEPAR PONGOK",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,
IDN,ID-BB,"BANGKA SELATAN/PAYUNG",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,
IDN,ID-BB,"BANGKA SELATAN/SIMPANG RIMA",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,
IDN,ID-BB,"BANGKA SELATAN/TOBOALI",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,
IDN,ID-BB,"BANGKA TENGAH/KOBA",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,4-5
IDN,ID-BB,"BANGKA TENGAH/PANGKALAN BARU",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,4-5
IDN,ID-BB,"BANGKA TENGAH/SIMPANG KATIS",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,4-5
IDN,ID-BB,"BANGKA TENGAH/SUNGAI SELAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,4-5
IDN,ID-BB,BANGKA/BAKAM,*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,3-5
IDN,ID-BB,BANGKA/BELINYU,*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,3-5
IDN,ID-BB,"BANGKA/MENDO BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,3-5
IDN,ID-BB,BANGKA/MERAWANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,3-5
IDN,ID-BB,BANGKA/PEMALI,*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,3-5
IDN,ID-BB,"BANGKA/PUDING BESAR",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,3-5
IDN,ID-BB,"BANGKA/RIAU SILIP",*,0.0000,100000.0000,0.0000,0.0000,0,0,43000.0000,JNE,3-5
IDN,ID-BB,"BANGKA/SUNGAI LIAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,34000.0000,JNE,3-5
IDN,ID-BB,"BELITUNG TIMUR/DENDANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,"BELITUNG TIMUR/GANTUNG",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,"BELITUNG TIMUR/KELAPA KAMPIT",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,"BELITUNG TIMUR/MANGGAR",*,0.0000,100000.0000,0.0000,0.0000,0,0,28000.0000,JNE,
IDN,ID-BB,BELITUNG/BADAU,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,BELITUNG/MEMBALONG,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,"BELITUNG/SELAT NASIK",*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,BELITUNG/SIJUK,*,0.0000,100000.0000,0.0000,0.0000,0,0,35000.0000,JNE,
IDN,ID-BB,"BELITUNG/TANJUNG PANDAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,26000.0000,JNE,
IDN,ID-BB,"PANGKAL PINANG/BUKIT INTAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,2-4
IDN,ID-BB,"PANGKAL PINANG/GERUNGGANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,2-4
IDN,ID-BB,"PANGKAL PINANG/PANGKAL BALAM",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,2-4
IDN,ID-BB,"PANGKAL PINANG/PANGKAL PINANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,2-4
IDN,ID-BB,"PANGKAL PINANG/RANGKUI",*,0.0000,100000.0000,0.0000,0.0000,0,0,22000.0000,JNE,2-4
IDN,ID-BE,"BENGKULU SELATAN/KEDURANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU SELATAN/KOTA MANNA",*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU SELATAN/MANNA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU SELATAN/PINO",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU SELATAN/PINORAYA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU SELATAN/SEGINIM",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/AIR BESI",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/AIR NAPAL",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/ARGA MAKMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/BATIK NAU",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/ENGGANO",*,0.0000,100000.0000,0.0000,0.0000,0,0,71000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/GIRI MULIA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/KARANG TINGGI",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/KERKAP",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/KETAHUN",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/LAIS",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/NAPAL PUTIH",*,0.0000,100000.0000,0.0000,0.0000,0,0,71000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/PADANG JAYA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/PAGAR JATI",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/PEMATANG TIGA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/PONDOK KELAPA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/PUTRI HIJAU",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/TABA PENANJUNG",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,"BENGKULU UTARA/TALANG EMPAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,3-4
IDN,ID-BE,KAUR/KAUR,*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,
IDN,ID-BE,"KAUR/KAUR SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"KAUR/KAUR TENGAH",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"KAUR/KAUR UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,KAUR/KINAL,*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,KAUR/MAJE,*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,KAUR/NASAL,*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"KAUR/TANJUNG KEMUNING",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"KEPAHIANG/BERMANI ILIR",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,KEPAHIANG/KEPAHIANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,
IDN,ID-BE,"KEPAHIANG/TEBAT KARAI",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"KEPAHIANG/UJAN MAS",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,LEBONG/LEBONG,*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,
IDN,ID-BE,"LEBONG/LEBONG ATAS",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"LEBONG/LEBONG SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"LEBONG/LEBONG TENGAH",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"LEBONG/LEBONG UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"LEBONG/RIMBO PENGADANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"MUKO-MUKO/LUBUK PINANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,MUKO-MUKO/MUKO,*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,
IDN,ID-BE,"MUKO-MUKO/MUKO SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"MUKO-MUKO/MUKO UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"MUKO-MUKO/PONDOK SUGUH",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"MUKO-MUKO/TERAS TERUNJAM",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"REJANG LEBONG/BERMANI ULU",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"REJANG LEBONG/CURUP",*,0.0000,100000.0000,0.0000,0.0000,0,0,37000.0000,JNE,
IDN,ID-BE,"REJANG LEBONG/KOTA PADANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"REJANG LEBONG/PADANG ULAK TANDING",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"REJANG LEBONG/SELUPU REJANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"REJANG LEBONG/SINDANG KELINGI",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"SELUMA/AIR PERIUKAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"SELUMA/ILIR TALO",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"SELUMA/LUBUK SANDI",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,SELUMA/SELUMA,*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"SELUMA/SELUMA BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
IDN,ID-BE,"SELUMA/SELUMA SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,47000.0000,JNE,
